deliverable,task_label,task_name,start_date,end_date,is_milestone,depends_on,max_deadline,status,priority
D4,medrxiv,Upload report to medRxiv,after zenodo,1d,TRUE,D2,2025-01-01,,
D4,zenodo,Tag a release and archive Git repository to Zenodo,after final_report,1d,TRUE,D2,,,
D4,extract_results,Finalize analysis and extract results from DST server,after final_analysis,1w,TRUE,D2,,,
,,,,,,,,,
D5,medrxiv,Upload report to medRxiv,after zenodo,1d,TRUE,D2,2025-01-01,,
D5,zenodo,Tag a release and archive Git repository to Zenodo,after final_report,1d,TRUE,D2,,,
D5,extract_results,Finalize analysis and extract results from DST server,2020-01-01,3,TRUE,D2,,,
,,,,,,,,,
D3,medrxiv,Upload report to medRxiv,after zenodo,1d,TRUE,D2,2025-01-01,,
D3,zenodo,Tag a release and archive Git repository to Zenodo,after final_report,1d,TRUE,D2,,,
D3,extract_results,Finalize analysis and extract results from DST server,2020-01-01,3,TRUE,D2,,,
,,,,,,,,,
D2,identify_archive,Identify where to upload protocol,after submit_dst,1w,TRUE,D1,,,crit
D2,protocol_outline,Finalize protocol outline,after identify_archive,2w,,D1,,,
D2,incorp_dst_app,Incorporate DST application,after protocol_outline,3w,,D1,,,
D2,draft_intro,"Draft of introduction, background, and objectives",after incorp_dst_app,3w,,D1,,,
D2,describe_cohort,Describe included cohorts,after draft_intro,2w,,D1,,,
D2,describe_register,Describe included registers,after describe_cohort,2w,,D1,,,
D2,describe_criteria,"Describe inclusion, exclusion criteria",after describe_register,2w,,D1,,,
D2,describe_data_processing,Describe general data processing,after describe_criteria,3w,,D1,,,
D2,describe_analysis,Describe expected data analysis,after describe_data_processing,4w,,D1,,,
D2,protocol_draft,Send draft for review and do revision,after describe_analysis,4w,TRUE,D1,,,crit
D2,submit_protocol,Upload protocol to an archive,after protocol_draft,1w,TRUE,D1,,,crit
D2,archive_protocol_zenodo,Tag a release and archive Git repository to Zenodo,after protocol_draft,1w,TRUE,D1,,,crit
,,,,,,,,,
D1,cohort_id,Identify cohorts to include,2020-07-25,2w,TRUE,,,active,crit
D1,contact_dst,Initial discussion with DST,2020-08-01,5w,TRUE,,,,crit
D1,cohort_permission,Request permission to use cohort data,after cohort_id,4w,TRUE,,,,crit
D1,time_periods,Time periods for variable restriction,2020-08-01,2w,,,,active,
D1,sds_variables,List and justify SDS register variables,2020-08-01,2w,,,,active,
D1,dst_variables,List and justify DST register variables,after sds_variables,2w,,,,active,
D1,cohort_variables,Variables and justification for cohorts,after cohort_permission,2w,,,,,
D1,review_draft_dst,Send draft for review and do revision,after cohort_variables,4w,TRUE,,,,
D1,dpa_approval,Submit application to DPA for approval,after review_draft_dst,4w,TRUE,,,,crit
D1,submit_dst,Submit to DST,after dpa_approval,1w,TRUE,,2020-09-15,,crit
D1,archive_dst_zenodo,Tag release and archive Git repository to Zenodo,after submit_dst,1w,TRUE,,,,crit
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
All,,Finalize plan for completing analyses,,1.5y,TRUE,,2022-11-01,,
